;n;enzima;gen;nob_Keeg;path;link
451;90;alpha-glucosidase [EC:3.2.1.20];malA;sai:Saci_1160;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1160
452;114;phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2];(GenBank);sai:Saci_0806;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0806
453;119;glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8];(GenBank);sai:Saci_0151;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0151
454;126;beta-phosphoglucomutase [EC:5.4.2.6];pgmB;sai:Saci_0094;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0094
455;130;alpha-amylase [EC:3.2.1.1];(GenBank);sai:Saci_1200;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1200
456;132;alpha-glucosidase [EC:3.2.1.20];malA;sai:Saci_1160;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1160
457;133;glycogen phosphorylase [EC:2.4.1.1];(GenBank);sai:Saci_0294;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0294
458;137;starch synthase [EC:2.4.1.21];(GenBank);sai:Saci_1201;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1201
459;197;trehalose synthase [EC:2.4.1.245];(GenBank);sai:Saci_1827;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1827
460;203;isoamylase [EC:3.2.1.68];(GenBank);sai:Saci_1439;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1439
461;205;maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141];treZ;sai:Saci_1440;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1440
462;216;trehalose synthase [EC:2.4.1.245];(GenBank);sai:Saci_1827;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1827
463;238;alpha-amylase [EC:3.2.1.1];(GenBank);sai:Saci_1200;sai00500;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1200
464;4;beta-galactosidase [EC:3.2.1.23];bgaS;sai:Saci_1849;sai00511;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1849
465;12;beta-galactosidase [EC:3.2.1.23];bgaS;sai:Saci_1849;sai00511;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1849
466;20;beta-galactosidase [EC:3.2.1.23];bgaS;sai:Saci_1849;sai00511;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1849
467;26;beta-galactosidase [EC:3.2.1.23];bgaS;sai:Saci_1849;sai00511;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1849
468;30;glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16];glmS;sai:Saci_2364;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2364
469;194;UDP-glucose 4-epimerase [EC:5.1.3.2];(GenBank);sai:Saci_0761;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0761
470;201;glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8];(GenBank);sai:Saci_0151;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0151
471;202;phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2];(GenBank);sai:Saci_0806;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0806
472;204;phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2];(GenBank);sai:Saci_0806;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0806
473;211;mannose-1-phosphate guanylyltransferase [EC:2.7.7.13];mpg1;sai:Saci_0196;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0196
474;229;UDP-sulfoquinovose synthase [EC:3.13.1.1];(GenBank);sai:Saci_0423;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0423
475;247;phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2];(GenBank);sai:Saci_0806;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0806
476;282;glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8];(GenBank);sai:Saci_0151;sai00520;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0151
477;21;myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];(GenBank);sai:Saci_0930;sai00521;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0930
478;22;myo-inositol-1-phosphate synthase [EC:5.5.1.4];(GenBank);sai:Saci_1419;sai00521;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1419+sai:Saci_2337
479;24;dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133];(GenBank);sai:Saci_1705;sai00521;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1705+sai:Saci_2310
480;42;dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13];(GenBank);sai:Saci_1706;sai00521;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1706
481;43;dTDP-glucose 4,6-dehydratase [EC:4.2.1.46];(GenBank);sai:Saci_1704;sai00521;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1704
482;44;UDP-N-acetylglucosamine diphosphorylase / glucose-1-phosphate thymidylyltransferase / UDP-N-acetylgalactosamine diphosphorylase / glucosamine-1-phosphate N-acetyltransferase / galactosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.7.7.24 2.7.7.83 2.3.1.157 2.3.1.276];(GenBank);sai:Saci_0619;sai00521;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0619+sai:Saci_1703+sai:Saci_2366
483;45;phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2];(GenBank);sai:Saci_0806;sai00521;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0806
484;26;dTDP-glucose 4,6-dehydratase [EC:4.2.1.46];(GenBank);sai:Saci_1704;sai00523;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1704
485;27;UDP-N-acetylglucosamine diphosphorylase / glucose-1-phosphate thymidylyltransferase / UDP-N-acetylgalactosamine diphosphorylase / glucosamine-1-phosphate N-acetyltransferase / galactosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.7.7.24 2.7.7.83 2.3.1.157 2.3.1.276];(GenBank);sai:Saci_0619;sai00523;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0619+sai:Saci_1703+sai:Saci_2366
486;28;dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133];(GenBank);sai:Saci_1705;sai00523;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1705+sai:Saci_2310
487;63;dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13];(GenBank);sai:Saci_1706;sai00523;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1706
488;58;UDP-N-acetylglucosamine diphosphorylase / glucose-1-phosphate thymidylyltransferase / UDP-N-acetylgalactosamine diphosphorylase / glucosamine-1-phosphate N-acetyltransferase / galactosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.7.7.24 2.7.7.83 2.3.1.157 2.3.1.276];(GenBank);sai:Saci_0619;sai00525;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0619+sai:Saci_1703+sai:Saci_2366
489;59;dTDP-glucose 4,6-dehydratase [EC:4.2.1.46];(GenBank);sai:Saci_1704;sai00525;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1704
490;36;UDP-sulfoquinovose synthase [EC:3.13.1.1];(GenBank);sai:Saci_0423;sai00561;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0423
491;55;glycerol kinase [EC:2.7.1.30];(GenBank);sai:Saci_1117;sai00561;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1117+sai:Saci_2033
492;60;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00561;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
493;141;glycerate 2-kinase [EC:2.7.1.165];(GenBank);sai:Saci_0113;sai00561;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0113
494;63;myo-inositol-1-phosphate synthase [EC:5.5.1.4];(GenBank);sai:Saci_1419;sai00562;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1419+sai:Saci_2337
495;64;myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];(GenBank);sai:Saci_0930;sai00562;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0930
496;65;myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];(GenBank);sai:Saci_0930;sai00562;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0930
497;75;myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];(GenBank);sai:Saci_0930;sai00562;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0930
498;129;triosephosphate isomerase (TIM) [EC:5.3.1.1];tpiA;sai:Saci_0117;sai00562;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0117
499;103;glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46];(GenBank);sai:Saci_2165;sai00564;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2165
500;117;glycerol-3-phosphate dehydrogenase [EC:1.1.5.3];(GenBank);sai:Saci_1118;sai00564;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1118+sai:Saci_2032+sai:Saci_2273
501;141;glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46];(GenBank);sai:Saci_2165;sai00564;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2165
502;228;glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261];(GenBank);sai:Saci_0640;sai00564;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0640
503;232;phosphoglycerol geranylgeranyltransferase [EC:2.5.1.41];(GenBank);sai:Saci_0728;sai00564;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0728
504;235;geranylgeranylglycerol-phosphate geranylgeranyltransferase [EC:2.5.1.42];(GenBank);sai:Saci_1565;sai00564;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1565
505;238;CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase [EC:2.7.7.67];(GenBank);sai:Saci_0897;sai00564;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0897
506;31;acetyl-CoA acyltransferase [EC:2.3.1.16];(GenBank);sai:Saci_1728;sai00592;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1728
507;32;acetyl-CoA acyltransferase [EC:2.3.1.16];(GenBank);sai:Saci_1728;sai00592;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1728
508;62;acetyl-CoA acyltransferase [EC:2.3.1.16];(GenBank);sai:Saci_1728;sai00592;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1728
509;74;beta-galactosidase [EC:3.2.1.23];bgaS;sai:Saci_1849;sai00600;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1849
510;82;sphinganine-1-phosphate aldolase [EC:4.1.2.27];(GenBank);sai:Saci_1057;sai00600;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1057
511;83;sphinganine-1-phosphate aldolase [EC:4.1.2.27];(GenBank);sai:Saci_1057;sai00600;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1057
512;59;phosphoenolpyruvate carboxylase [EC:4.1.1.31];(GenBank);sai:Saci_0059;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0059
513;60;phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32];(GenBank);sai:Saci_1100;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1100
514;64;pyruvate, water dikinase [EC:2.7.9.2];(GenBank);sai:Saci_1417;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1417
515;65;pyruvate kinase [EC:2.7.1.40];(GenBank);sai:Saci_1648;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1648
516;80;malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38];(GenBank);sai:Saci_2154;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2154
517;85;pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1];(GenBank);sai:Saci_1088;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1088+sai:Saci_2250+sai:Saci_2251+sai:Saci_2252+sai:Saci_2253
518;86;malate dehydrogenase [EC:1.1.1.37];(GenBank);sai:Saci_0246;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0246
519;91;malate synthase [EC:2.3.3.9];mas;sai:Saci_2190;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2190
520;95;pyruvate dehydrogenase (quinone) [EC:1.2.5.1];pox;sai:Saci_1935;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1935
521;98;acetyl-CoA synthetase [EC:6.2.1.1];(GenBank);sai:Saci_0025;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0025+sai:Saci_0306+sai:Saci_1774+sai:Saci_2062+sai:Saci_2235+sai:Saci_2298
522;103;acetyl-CoA synthetase [EC:6.2.1.1];(GenBank);sai:Saci_0025;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0025+sai:Saci_0306+sai:Saci_1774+sai:Saci_2062+sai:Saci_2235+sai:Saci_2298
523;104;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
524;109;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(GenBank);sai:Saci_0963;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0963+sai:Saci_1114+sai:Saci_1121+sai:Saci_1361+sai:Saci_2209+sai:Saci_2232+sai:Saci_2233+sai:Saci_2288
525;110;2-isopropylmalate synthase [EC:2.3.3.13];(GenBank);sai:Saci_0940;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0940+sai:Saci_1304+sai:Saci_2325
526;125;dihydrolipoamide dehydrogenase [EC:1.8.1.4];lpdV;sai:Saci_0136;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0136+sai:Saci_0338
527;130;acylphosphatase [EC:3.6.1.7];(GenBank);sai:Saci_1420;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1420
528;174;fumarate hydratase, class II [EC:4.2.1.2];fumC;sai:Saci_0122;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0122
529;179;2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11];korB;sai:Saci_0208;sai00620;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0208+sai:Saci_0209+sai:Saci_2306+sai:Saci_2307
530;85;catechol 2,3-dioxygenase [EC:1.13.11.2];xylE;sai:Saci_2295;sai00622;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2295
531;91;catechol 2,3-dioxygenase [EC:1.13.11.2];xylE;sai:Saci_2295;sai00622;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2295
532;106;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00623;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
533;110;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00623;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
534;113;maleylacetate reductase [EC:1.3.1.32];(GenBank);sai:Saci_1087;sai00623;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1087
535;115;maleylacetate reductase [EC:1.3.1.32];(GenBank);sai:Saci_1087;sai00623;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1087
536;56;alcohol dehydrogenase [EC:1.1.1.1];adh;sai:Saci_1115;sai00625;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1115+sai:Saci_2057+sai:Saci_2126+sai:Saci_2205+sai:Saci_2224
537;59;alcohol dehydrogenase [EC:1.1.1.1];adh;sai:Saci_1115;sai00625;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1115+sai:Saci_2057+sai:Saci_2126+sai:Saci_2205+sai:Saci_2224
538;62;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00625;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
539;64;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00625;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
540;102;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00625;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
541;105;putative hydrolase of the HAD superfamily;(GenBank);sai:Saci_0018;sai00625;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0018+sai:Saci_0239+sai:Saci_0302+sai:Saci_0602
542;84;alcohol dehydrogenase [EC:1.1.1.1];adh;sai:Saci_1115;sai00626;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1115+sai:Saci_2057+sai:Saci_2126+sai:Saci_2205+sai:Saci_2224
543;94;alcohol dehydrogenase [EC:1.1.1.1];adh;sai:Saci_1115;sai00626;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1115+sai:Saci_2057+sai:Saci_2126+sai:Saci_2205+sai:Saci_2224
544;38;4-nitrophenyl phosphatase [EC:3.1.3.41];(GenBank);sai:Saci_0983;sai00627;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0983
545;133;flavin prenyltransferase [EC:2.5.1.129];pad;sai:Saci_0856;sai00627;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0856
546;162;acylphosphatase [EC:3.6.1.7];(GenBank);sai:Saci_1420;sai00627;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1420
547;197;benzoylformate decarboxylase [EC:4.1.1.7];(GenBank);sai:Saci_1743;sai00627;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1743
548;208;benzoylformate decarboxylase [EC:4.1.1.7];(GenBank);sai:Saci_1743;sai00627;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1743
549;84;aconitate hydratase [EC:4.2.1.3];acnA;sai:Saci_1214;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1214
550;90;isocitrate lyase [EC:4.1.3.1];aceA;sai:Saci_2191;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2191
551;98;aconitate hydratase [EC:4.2.1.3];acnA;sai:Saci_1214;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1214
552;102;glycolate oxidase [EC:1.1.3.15];glcD;sai:Saci_0206;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0206+sai:Saci_0299
553;111;formate dehydrogenase major subunit [EC:1.17.1.9];fdhF;sai:Saci_0320;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0320
554;114;citrate synthase [EC:2.3.3.1];cisY;sai:Saci_0243;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0243
555;123;malate synthase [EC:2.3.3.9];mas;sai:Saci_2190;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2190
556;131;malate dehydrogenase [EC:1.1.1.37];(GenBank);sai:Saci_0246;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0246
557;147;phosphoglycolate phosphatase [EC:3.1.3.18];(GenBank);sai:Saci_1518;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1518
558;208;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(GenBank);sai:Saci_0963;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0963+sai:Saci_1114+sai:Saci_1121+sai:Saci_1361+sai:Saci_2209+sai:Saci_2232+sai:Saci_2233+sai:Saci_2288
559;217;methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1];(GenBank);sai:Saci_0923;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0923
560;218;acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3];pycA;sai:Saci_0260;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0260+sai:Saci_0261+sai:Saci_0262
561;219;methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2];(GenBank);sai:Saci_0062;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0062+sai:Saci_0924
562;230;glycine hydroxymethyltransferase [EC:2.1.2.1];glyA;sai:Saci_1358;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1358
563;231;dihydrolipoamide dehydrogenase [EC:1.8.1.4];lpdV;sai:Saci_0136;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0136+sai:Saci_0338+sai:Saci_0350+sai:Saci_1381+sai:Saci_1382+sai:Saci_1383+sai:Saci_1384
564;245;glutamine synthetase [EC:6.3.1.2];glnA;sai:Saci_0558;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0558+sai:Saci_1483+sai:Saci_2141
565;250;methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1];(GenBank);sai:Saci_0923;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0923
566;264;glycerate 2-kinase [EC:2.7.1.165];(GenBank);sai:Saci_0113;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0113
567;271;acetyl-CoA synthetase [EC:6.2.1.1];(GenBank);sai:Saci_0025;sai00630;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0025+sai:Saci_0306+sai:Saci_1774+sai:Saci_2062+sai:Saci_2235+sai:Saci_2298
568;18;acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3];pycA;sai:Saci_0260;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0260+sai:Saci_0261+sai:Saci_0262
569;26;4-aminobutyrate aminotransferase [EC:2.6.1.19];(GenBank);sai:Saci_1028;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1028
570;63;methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1];(GenBank);sai:Saci_0923;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0923
571;64;acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3];pycA;sai:Saci_0260;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0260+sai:Saci_0261+sai:Saci_0262
572;71;acetyl-CoA synthetase [EC:6.2.1.1];(GenBank);sai:Saci_0025;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0025+sai:Saci_0306+sai:Saci_1774+sai:Saci_2062+sai:Saci_2235+sai:Saci_2298
573;72;acetyl-CoA synthetase [EC:6.2.1.1];(GenBank);sai:Saci_0025;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0025+sai:Saci_0306+sai:Saci_1774+sai:Saci_2062+sai:Saci_2235+sai:Saci_2298
574;76;pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1];(GenBank);sai:Saci_1088;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1088+sai:Saci_2250+sai:Saci_2251+sai:Saci_2252+sai:Saci_2253
575;108;2-methylcitrate dehydratase [EC:4.2.1.79];(GenBank);sai:Saci_0245;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0245
576;110;methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2];(GenBank);sai:Saci_0062;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0062+sai:Saci_0924
577;119;succinyl-CoA synthetase beta subunit [EC:6.2.1.5];sucC;sai:Saci_1265;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1265+sai:Saci_1266
578;121;methylisocitrate lyase [EC:4.1.3.30];(GenBank);sai:Saci_0244;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0244
579;129;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(GenBank);sai:Saci_0963;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0963+sai:Saci_1114+sai:Saci_1121+sai:Saci_1361+sai:Saci_2209+sai:Saci_2232+sai:Saci_2233+sai:Saci_2288
580;197;dihydrolipoamide dehydrogenase [EC:1.8.1.4];lpdV;sai:Saci_0136;sai00640;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0136+sai:Saci_0338
581;40;glutaconate CoA-transferase, subunit B [EC:2.8.3.12];(GenBank);sai:Saci_0366;sai00643;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0366+sai:Saci_0367
582;65;catechol 2,3-dioxygenase [EC:1.13.11.2];xylE;sai:Saci_2295;sai00643;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2295
583;63;hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10];(GenBank);sai:Saci_1362;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1362
584;64;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(GenBank);sai:Saci_0963;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0963+sai:Saci_1114+sai:Saci_1121+sai:Saci_1361+sai:Saci_2209+sai:Saci_2232+sai:Saci_2233+sai:Saci_2288
585;65;3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157];(GenBank);sai:Saci_1078;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1078
586;73;4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3];abfD;sai:Saci_2143;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2143
587;75;4-aminobutyrate aminotransferase [EC:2.6.1.19];(GenBank);sai:Saci_1028;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1028
588;77;pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1];(GenBank);sai:Saci_1088;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1088+sai:Saci_2250+sai:Saci_2251+sai:Saci_2252+sai:Saci_2253
589;92;succinate dehydrogenase / fumarate reductase, subunit D;sdhD;sai:Saci_0979;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0979+sai:Saci_0980+sai:Saci_0981+sai:Saci_0982
590;106;glutaconate CoA-transferase, subunit B [EC:2.8.3.12];(GenBank);sai:Saci_0366;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0366+sai:Saci_0367
591;161;4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3];abfD;sai:Saci_2143;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2143
592;162;acetolactate synthase I/II/III large subunit [EC:2.2.1.6];(GenBank);sai:Saci_1137;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1137+sai:Saci_1561
593;182;succinate dehydrogenase / fumarate reductase, subunit D;sdhD;sai:Saci_0979;sai00650;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0979+sai:Saci_0980+sai:Saci_0981+sai:Saci_0982
